Acetazolamide Tablet 250mg,10,
,,
Heparin Sodium Injection 25000 units/ml in Ampoules,1200,
Heparin Sodium Injection 5000 units/ml in Ampoules,620,
Hepatitis B Anti-serum inj 200iu Amp.,78750,
Hepatitis B Anti-serum inj 400iu Amp.,94500,
Hepatitis B vaccines Liquid for injection 10 doses/Vial,3000,
Hexetidine Solution 0.001 100mls,500,
Homatropine Eye Drops 2% 1% (Hydrobromide) 5mls,300,
Homatrropine methyl bromide Drop 2mg/ml 15ml,460,
Human Albumin (Plasma Protein fraction) Injection 20% in 100ml Vial,9765,
Hydralazine Injection powder 20mg in 1ml Ampoules,300,
Hydralazine Tablet 25mg,20,
Hydralazine Tablet 50mg,30,
Hydrochlorothiazide Tablet 25mg,5,
Hydrochlorothiazide Tablet 50mg,8,
Hydrocortisone Cream 0.01 Tube,300,
Hydrocortisone Injection (Sodium Succinate) in vial,120,
Hydrocortisone Injection 100mg/Vial,120,
Hydrocortisone Injection powder 100mg/Vial,150,
Hydrocortisone Injection Powder for reconstitution 100mg Vial,120,
Hydroxyprogesterone Injection Hexanoate 250mg/ml in 1ml 2ml Ampoules,250,
Hyoscine N -Butylbromide Injection 20mg/ml amp,20,
Hysocine N-butylbro-Mide Injection 20mg/ml in 1ml Ampoules,50,
Hysocine N-butylbro-Mide Syrup 1mg/ml 100mls,400,
Hysocine N-butylbro-Mide Tablet 10mg,10,
Ibuprofen Suspension 100mg/5ml 100mls,250,
Ibuprofen Tablets/capsules 200mg,10,
Ibuprofen Tablets/capsules 400mg,20,
,,
Imipramine Tablet 25mg (HCL),5,
Imipramine Tablets 10mg,5,
,,
Infusion set Unit,50,
Insulin Soluble Injection 100 units/ml Vial,3700,
Insulin Soluble Injection 40 units/ml Vial,1800,
Insulin Zinc Suspension (I.Z.S) Injection 100 units/ml Vial,3700,
Insulin Zinc Suspension (I.Z.S) Injection 40 units/ml Vial,1800,
Iodine Solution Different Preparations 1% 30mls,100,
Ipratropium bromide Inhalation (aerosol) 20 micrograms per metered dose Spray,1000,
Iron dextran Injection Equiv to 50mg/iron/ml in 2ml Amp.,200,
Isophane Insulin Injection 100 units/ml Vial,3700,
Isoplasma Infusion,1300,
Isosorbide dinitrate Tablet 10mg,70,
Isosorbide dinitrate Tablet OralSublingual 5 mg,60,
,,
,,
Itraconazole Capsules 100mg,150,
Itraconazole Suspension 10mg/ml,340,
IV Cannula Size 14G16G18G20G-23G25G Unit,100,
Ivermectin Tablet 6mg,5,
,,
Ketoconazole Cream 0.02 Tube,550,
Ketoconazole Tablets 200mg,30,
Ketoprofen 150mg or 200mg Caps./tabs,50,
Ketoprofen Injection 100mg 2ml Amp,100,
Ketotifen Eye Drops 250mcg/ml 5mls,1600,
Labetalol Injection powder Tablet (HCL) 5mg/ml in 20ml Ampoules,1400,
Labetalol Tablet (HCL) 100mg 200mg,30,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Lamivudine Tablet 150 mg,50,
Lansoperazole capsule 30mg,40,
Latanoprost Eye Drps 500mcg 5mls,5200,
Leucovorin Injection 50mg vial,1500,
,,
Levamisole Suspension 40mg/5ml 30mls,150,
Levamisole Tablet 40mg,20,
Levodopa + Carbidopa Tablet Levodopa100 mg + Carbidopa 10 mg,70,
Levodopa + Carbidopa Tablet Levodopa250mg + Carbidopa 25mg,80,
Levofloxacin Injection 500mg/100mls Infusion 100mls,500,
Levofloxacin Tablet 250mg,60,
Levofloxacin Tablets 500mg,80,
Levothyroxine Tablets 0.05 mg (sodium salt),30,
Levothyroxine Tablets 0.1mg (sodium salt),30,
Lidocaine 0.1,400,
Lidocaine Cream Ointment 2% + epinephrine (adrenaline) 180000 Tube,850,
,,
Lidocaine Injection (HCL) 1% /2% + Adrenaline 1200000 Vial50mls,400,
Lidocaine injection 20mg/ml (HCL) in 5ml Ampoule 50ml Vial,400,
Lidocaine Injections 2% + epinephrine 1 in 80000 in dental catridge Catridge,400,
Lidocaine Jelly 2-5% Tube,900,
Lidocaine Spray Tin,2000,
Lidocaine Topical spray 2-4% Spray,1500,
Lincomycin Capsules 500 mg,30,
Lincomycin injection (Phosphate) 150 mg/ml in 2 ml Amp.,150,
Lincomycin Suspension 250mg/5ml 100mls,1150,
Liquid Paraffin Emulsion oral 5mg/10ml of emulsion 100mls,220,
Lisinopril + hydrochlorothiazide Tablet 20mg/12.5mg,150,
Lisinopril Tablet 10mg,25,
Lisinopril Tablet 2.5mg,70,
Lisinopril Tablet 5mg,20,
,,
,,
Loperamide Tablet 2mg,16.5,
,,
,,
,,
,,
Loratidine Syrup 5mg/5ml 60ml,1000,
Loratidine Tablet 10mg,20,
Lorazepam Tablets 1mg,10,
Lorazepam Tablets 2mg,15,
Lugols solution Solution oral iodine 5% potassium iodide 10% in purified water sol.,100,
Magnesium sulphate Injection 50% (500 mg/ml) in 2 ml Amp.,400,
Magnesium Trisilicate Mixtures 250mg/ml 200mls,300,
Magnesium Trisilicate Tablets 500mg,5,
Mannitol Infusion 0.1,250,
Mannitol Infusion 0.2,300,
,,
,,
Mebendazole Suspension 100mg/5ml 30mls,900,
Mebendazole Tablet 100mg 6s,350,
Mebendazole Tablet 500 mg x 1,350,
,,
,,
,,
Metformin + Glabenclamide Tablet 500mg (HCL) +2.5mg,20,
Metformin Tablets 1000mg,20,
Metformin Tablets 500mg (HCL),15,
Metformin Tablets 850mg,16,
Methotrexate (restricted) Injection 50 mg/vial sodium salt Vial,500,
Methotrexate (restricted) Tablet 2.5 mg,40,
Methyl prednisolone Injection 40mg/ml I 2ml ampule Amp,1200,
Methyl Salicylate Oitment 4 ?20% methyl salicylate) Tube,250,
Methylated spirit Solution Alcohol vol/vol 200mls,100,
Methylcellulose Eye Drops 1% 2%,850,
Methyldopa Tablet 250mg,15,
Methyldopa Tablets 500mg,20,
Methylene blue Injection 50 ml Amp.,2500,
Methylene blue Injection 5ml Amp.,400,
Metoclopramide Injection 5mg/ml (HCL) Amp.,30,
Metoclopramide Syrup 5mg/5ml (HCL) 100mls,200,
Metoclopramide Tablet 10mg (HCL),7,
Metronidazole IV Injection 500mg in 100ml bottle 100mls,100,
Metronidazole IV Injection 500mg in 100ml bottle 100mls,100,
Metronidazole Suppository 500mg supp/ovule,100,
Metronidazole Suspension 200mg/5ml 60mls,100,
Metronidazole Suspension 200mg/5ml 60mls,100,
Metronidazole Tablets 200mg,5,
Metronidazole Tablets 200mg,5,
Metronidazole Tablets 400mg,6,
Metronidazole Tablets 400mg,6,
Miconazole + Hydrocortisone Cream 2% + 1% Tube,1200,
Miconazole Cream 0.02 Tube,400,
Miconazole Eye Drops,500,
Miconazole Lotion 0.02 Tin,500,
Miconazole Oral Gel 2 ?2.5% Tube,1000,
Miconazole Ovule,700,
Miconazole Pessary Pessaries,500,
Miconazole Tablet 250 mg Tab.,500,
Misoprostol Pessary 3mg,90,
,,
Monosulfiram Soap 0.05 Soap,150,
Morphine Injection (Sulphate or Hcl) 10 mg/ml 15mg/ml in 1ml ampoules,200,
Morphine Injection (Sulphate or Hcl) 25mg (Hydrochloride) Amp,300,
Morphine Injection 10mg ( SO4 or HC1) in 1ml Ampoule,200,
Morphine Injection 15mg ( SO4 or HC1) in 1ml Ampoule,300,
Morphine Tablet 30mg,100,
Mucus extractor Size All sizes Unit,130,
Multivitamin Drops 10mls,200,
Multivitamin Syrup 100mls,200,
Multivitamin Tablet/Caps.,5,
Mupiricon Ointment 2% w/w Tube,1000,
Naloxone Injection (HCL) 400mcg/ml Amp.,3500,
Naloxone Injection 0.4mg/ml in 1ml Ampoule,3500,
Naproxen Tablet 250mg,40,
Naproxen Tablet 500mg,60,
,,
Needle Unit Unit Unit,10,
,,
Neomycin sulfate+Polymyxin B + Dexamethasone Eye Drops 3500 IU/6000iu/0.1% 5mls,700,
Neomycin-Bacitracin Powder Containing Neomycin Sulphate 5mg plus Bacitracin zinc 250 units/g Tin,200,
Neomycin-Bacitracin Spray Containing Bacitracin 12500 units & Neomycin Sulphate 165000 units Bottle,850,
Neostigmine Injection (Bromide) 15mg/ml Inj,250,
Neostigmine Injection (methylsulphate) 2.5mg/ml in 1ml ampoule,250,
Neostigmine Tablet 15mg (Bromide),140,
,,
,,
NG Tube Size All sizes Unit,100,
Nifedipine slow release 30mg Tab,35,
Nifedipine Tablet 20mg,15,
Nitrazepam Tablets 5mg,20,
Nitrofurantoin 100mg Tab.,10,
Nitrofurantoin Tablet 50mg,10,
,,
Norethisterone Injection 200mg/ml Amp.,200,
,,
Nylon Size All sizes Unit,250,
Nystatin Cream/Oint 100000 units Tube,500,
Nystatin lozenges 100000 units/ml Tab.,20,
Nystatin Pessary 100000 units Tab.,20,
Nystatin Solution 100000 unit/ml 30mls,500,
Nystatin Suspension 100000 units/ml 30mls,500,
Nystatin Tablet 500000 units Tab.,40,
Ofloxacin Drops 0.003 10mls,300,
Ofloxacin Injection 200mg/100ml Infusion 100mls,300,
Ofloxacin Tablets 200mg,50,
Olanzepine Tablet 5mg,50,
Omeprazole Tablet 10mg 20 mg 20mg.,33,
Ondansetron Injection 8mg vial,2000,
,,
Ophenadrine Tablet (citrate) 100mg,20,
Oral Rehydration Salt Powder (See 18.5.2) Sachet,50,
Orphenadrine + Paracetamol Tablet (citrate) 35mg+ 450mg,20,
Oxaliplatin Injection 100mg vial,40000,
,,
Oxytetracycline plus Polymyxin B Eye ointment 5mg + 10000 unit 5gms,300,
Oxytocin Injection 10 units/ml 5 units/ml in Ampoules,50,
Paclitaxel Injection 100mg vial,20000,
Pancuronium Injection (Bromide) 4mg/2ml Amp,360,
Pancuronium Injection (Bromide) Amp.,360,
Paracetamol Drop 125mg/5ml 15mls,200,
Paracetamol Infusion 50mls,400,
Paracetamol Injection 150mg/ml Amp.,30,
Paracetamol Suppository 100 mg,30,
Paracetamol Syrup/suspension 125mg/5ml 60mls,120,
Paracetamol Tablets 500mg,3,
Paraldehyde Injection 10ml 5 mls Amp.,200,
Paroxetine Tablet 20mg,100,
Paroxetine Tablet 30mg,150,
Pefloxacin Tablets 400mg,80,
,,
,,
Pentazocine Capsule 50 mg,50,
Pentazocine Injection ( lactate) 30mg/ml Amp,200,
Pentazocine Tablet 25mg,50,
Permethrine Cream Lotion 5% 1% respectively lotion,100,
Pethidine Injection 50 mg Amp.,150,
Pethidine Injection 50mg/ml in 2 ml Ampoule,200,
Pethidine Tablet 100mg,50,
Pethidine Tablet 50mg,50,
Phenobarbital Elixir Syrup 15mg/5ml 60mls,250,
Phenobarbital Injection 200mg/ml Amp.,150,
Phenobarbital Tablets 15mg Tab.,5,
Phenobarbital Tablets 30mg 60mg Tab,10,
Phenoxymethyl- Penicillin Suspension 250mg/5ml 100mls,200,
Phenoxymethyl- Penicillin Tablet 250mg,15,
Phenylephrine Eye Drops 2.5% 10% (HCL) 10mls,500,
Phenytoin Sodium Capsule 100mg,30,
Phenytoin Sodium Capsule 25mg,30,
Phenytoin Sodium Capsule 50mg,30,
Phytomenadione (Vitamin K1) Ampoule 10mg/ml in 1ml Amp.,180,
Pilocarpine Eye Drops 2% & 4% (HCL) 5mls,550,
,,
,,
Pioglitazone Hydrochloride Tab 15mg,70,
Pioglitazone Hydrochloride Tab 30mg,80,
Piroxicam Capsules 20mg,10,
Piroxicam Injection 10mg/ml 2ml Amp,100,
Pizotifen Elixir 0.25 mg/ml 100mls,2000,
Pizotifen Tablets 0.5mg 1.5mg,35,
plaster Roll All sizes Unit,250,
Podophyllum resin Topical solution 10- 25%,1500,
,,
Polygeline Injection IV 3.5% solution in 500 mls 500ml,3500,
Potassium Chloride (slow release) Oral solution 5% 10% 20% Sol.,200,
Potassium Chloride (slow release) Tablet 600mg,10,
Potassium Chloride Injection Strong 15% in 10ml Ampoule 10mls,200,
,,
Potassium Permanganate Solution 0.001 15mls,100,
Povidone ?iodine Solution 0.1 Solution,200,
Praziquantel Tablet 600mg,60,
Prazosin + Polythiazide Tablet 0.5mg + 0.25mg (respectively),40,
Prazosin Tablet 1mg,20,
Prazosin Tablet 2mg,25,
Predinsolone Tablets 1mg 5mg,5,
Prednisolone Eye Drops 1% (Acetate) 5% (Sodium phosphate) 5mls,500,
Prednisolone Tablet 5mg,5,
Prilocaine Injection 3% with Felypressin 0.03 units/mls Amp.,300,
Prilocaine Injection 3% with felypressin 0.03units/ml Amp,800,
Procainamide Injection 100mg in 10mls Ampoules,150,
Procainamide Tab 250mg (HCL),30,
Prochlorperazine Injection (Mesilate) 12.5 mg/ml in 1 ml & 2 ml Ampoules,70,
Prochlorperazine Syrup (Mesilate) 5mg/ 5 ml 100mls,350,
Prochlorperazine Tablet (Maleate) 25mg,10,
Prochlorperazine Tablet (Maleate) 5mg,5,
Proguanil Tablet 100mg (HC1) Tab.,10,
Promethazine Injection 25mg/ml (HC1) in 1 ml and 2ml Ampoule,20,
Promethazine Injection 25mg/ml (HCL) in 2ml Ampoules,20,
Promethazine Injection 2ml Ampoule,20,
Promethazine Syrup 25mg/ml (HC1) in 1 ml 60mls,150,
Promethazine Syrup 5mg/5ml (HCL) 60mls,120,
Promethazine Syrup 5mg/5ml 60mls,150,
Promethazine Tablet 10 and 25 mg (HCL),5,
Promethazine Tablets 25mg (Hydrochloride),5,
Promethazine Tablets 5mg/5ml,5,
Promethazine theoclate Tablet,15,
Propranolol (Hydrochloride) Tablet 40mg,10,
Propranolol Injection 1mg/ml in Ampoules,300,
Propranolol INJECTION 1mg/ml in Ampoules,300,
Propranolol Tab 40mg (Hydrochloride),10,
Propranolol Tablet 40 mg,10,
Propranolol Tablet 40mg/ Tab,9,
Propylthiouracil Tablet 50 mg Tab.,300,
Protamine sulphate Injection 10mg/ml in 5 ml Amp.,750,
Protamine Zinc Insulin Injection 100 units/ml Vial,3700,
Pseudoephedrine (HCL) Syrup 30mg/5ml 60mls,300,
Pseudoephedrine (HCL) Tablet 60mg,5,
Pyrantel Pamoate Syrup 125mg/5ml 15mls,250,
Pyrantel Pamoate Tablet 125mg (pamoate) 6s,250,
Pyridostigmine Tablet 60 mg (Bromide),150,
Pyridoxine (Vitamin B6) Tablets 102050 mg (HCL),5,
Pyrimethamine + Sulphadoxine Tablet 25mg Pyrimethamine +500mg Sulphadoxine 3s,150,
Pyrimethamine Tablet 25mg,10,
Quinine Injection 300mg (dihydrochloride)/ml in 2ml Amp.,100,
Quinine Syrup 100ml,450,
Quinine Tablet 300mg,45,
Rabeprazole Tablet 20mg,70,
Rabies immunoglobin Injection 150 unit in ml in Vial .,2500,
Ranitidine Injection 25mg/ml in 2 ml Ampoules,220,
Ranitidine Tablets 150mg,16.5,
Ranitidine Tablets 300 mg (HCL),30,
Resperpine + Dihydroergocristine + Clopamide Tablet Reserpine 0.1mg + Dihydroergocristine 0.5mg+ Clopamide 5.0mg Tab.,40,
Resperpine + Dihydroergocristine +Hydrochlorothiazide Tablet Hydrochlorothiazide 10mg,40,
Resperpine + Dihydroergocristine +Hydrochlorothiazide Tablet Resperpine 0.1mg+ Dihydroergocristine 0.6mg+ Tab.,40,
Retinol (Vitamin A) Syrup/Emulsion 200mls,310,
Retinol (Vitamin A) Syrup/Emulsion 60mls,300,
Retinol (Vitamin A) Tablets/Capsules 10000iu(5.5mg)/5ml,20,
Riboflavine (Vitamin B2) Tablets 5mg,5,
Rifampicin Capsules 150mg,15,
Rifampicin Capsules 150mg 300mg,15,
Rifampicin Capsules 300mg,15,
Ringers Lactate,150,
Ringers Lactate solution 100mls,150,
,,
Rosiglitazone Tablet 4mg,210,
Rosuvastatin Tab/Caps 10mg,200,
Rosuvastatin Tab/Caps 20mg,160,
Rosuvastatin Tab/Caps 40mg,250,
Rosuvastatin Tab/Caps 5mg,190,
Salbutamol Aerosol 0.1mg/metered dose Spray,700,
Salbutamol Injection 500ug/ml Amp,350,
Salbutamol Syrup 2mg/5ml (Sulphate) 100mls,400,
Salbutamol Tablets 2mg 4mg (Sulphate),10,
Salicylic acid Ointment 2-5%,180,
Salicylic acid Topical solution 12% in flexible collodion Tube,150,
Salmeterol + Fluticasone Inhalation 250mcg /100mcg Spray,4000,
Salmeterol Inhalation 100mcg/dose Spray,4200,
Salmeterol Inhalation 250mcg/dose Spray,4200,
,,
,,
Scalp vein needle Size 20G Unit,50,
Scalp vein needle Size 21G Unit,50,
Scalp vein needle Size 22G Unit,50,
Scalp vein needle Size 23G Unit,50,
Scalp vein needle Size 25G Unit,50,
Secnidazole 4 Tablets (single dose) 500mg,360,
Secnidazole 4 Tablets (single dose) See section 6.1,360,
Senna Tablet & granule,30,
Sertraline Capsule 50mg,70,
Silver nitrate Sticks crystals solution 0.005 Sticks,660,
Silver Sulphadiazine Cream 0.01 Tube,400,
Simvastatin Tab/Caps 40mg,250,
Simvastatin Tab/Caps 500mg,550,
Sodium Bicarbonate Injection 1.4% in 10ml (isotonic) 10mls,250,
Sodium calcium edetate Injection 200mg/ml in 5 ml Amp.,500,
Sodium chloride Infusion 0.9% 0.45%,200,
,,
Sodium hypochlorite Solution 1-10% (chlorine in different preparations) 500mls,150,
Sodium Lactate Compound solution Injection Solution BP 500ml IVF,200,
Sodium nitrite Injection 30mg/ml in 10 ml Vial,330,
,,
,,
Sodium valproate Elixir/syrup 200mg/5ml 200mls,3500,
Sodium valproate Tablets 200mg,60,
Sodium valproate Tablets 500mg,140,
Soluset Size All sizes Unit,1400,
Sparfloxacin Tablets 200mg,70,
Spironolactone Tablet 100mg,30,
Spironolactone Tablet 25mg,15,
Spironolactone Tablet 50mg,20,
,,
Sulphur + Mesulphen Ointment Sulphur 10-20% + Mesulphen 64% Tube,250,
,,
Surgical blade Size All sizes Unit,20,
Surgical Gloves Size All sizes Unit,70,
Suxamethonium Injection( Chloride) 100mg/2ml Amp.,250,
Syringe/Needle 10ml Unit,20,
Syringe/Needle 20ml Unit,40,
Syringe/Needle 2ml Unit,20,
Syringe/Needle 5ml Unit,20,
Tamoxifen Tablet 20mg (/mth),1000,
Tamsulosin Tablet 400mcg,100,
Telmisartan + Hydrochlorthiazide Tablet Telmisartan 40mg/HCTZ 12.5mg,130,
Telmisartan + Hydrochlorthiazide Tablet Telmisartan 80mg/HCTZ 12.5mg,135,
Telmisartan Tablet Telmisartan 40mg,130,
Telmisartan Tablet Telmisartan 80mg,135,
Terbinafine Tablet 250mg,150,
Tetanus vaccine Injection Formoltoxoid 0.5 ml 5 ml vial 0.5ml amp.,200,
Tetracycline Capsule 250mg (Hydrochloride) Caps.,5,
Tetrahydrozoline(HCl) Eye Drops 0.0005 10mls,600,
Theophylline Tablet 125mg,15,
Theophylline Tablet 250mg (SR),30,
Thiamine (Vitamin B1) Tablets 25 50mg (HCL),5,
,,
Thioridazine Tablet 100mg,80,
Thioridazine Tablet 50mg,70,
Timolol Eye Drops 0.25 0.5% (Maleate) 10mls,600,
Tinidazole 4 Tablets (Single dose) 500mg,100,
Tinidazole 4 Tablets (Single dose) See section 6.1,100,
Tioconazole Cream 0.01 Tube,400,
Tioconazole ovule 3s Tube,600,
Tizanidine Tablet 6mg,50,
Tramadol Injection 50mg/ml ampoule,100,
Tramadol Tablet 50mg,30,
Travoprost Eye Drps 40mcg/ml 2.5mls,9000,
Triamcinolone Injection 10mg/40mg/ml Amp.,1000,
Triamcinolone Paste (accetonide) 0.001 Tube,700,
Trichlorophenol Cream Liquid ointment Mixture of halogenated phenols and Salicylic acid -,570,
Trifluoperazine Tablet 1mg,5,
Trifluoperazine Tablet 5mg,7,
Tripolidine (HCL) + Pseudoephedrine (HCL) Syrup 30mg + 1.2mg 60mks,350,
Tripolidine (HCL) + Pseudoephedrine (HCL) Tablet 60mg + 2.5mg,50,
Tropicamide Eye Drops 0.5% 1% 10mls,650,
"Trypsin + Chymotrypsin Tablet Trypsin 50000 Armour units + Chymotrypsin 50000
Armour units Tab.",20,
,,
Urine Bag Size All sizes Unit,200,
Valproic acid (sodium valproate) Tablet (enteric-coated) 200mg,60,
Valproic acid (sodium valproate) Tablet (enteric-coated) 500mg,140,
Valsatan /Hydrochlothiazide Tab 160/12.5mg,200,
Valsatan /Hydrochlothiazide Tab 160/25mg,235,
Valsatan /Hydrochlothiazide Tab 80/12.5mg,170,
Valsatan Tab 160mg,190,
Valsatan Tab 80mg,170,
,,
Vidagliptin + Metformin Tablet 50mg/1000mg,220,
Vidagliptin + Metformin Tablet 50mg/500mg,220,
Vildagliptin Tablet 50mg,220,
Vincristine Injection 2mg Ampoule,4500,
Vitamin B Complex Injection Vial,80,
Vitamin B Complex Syrup 100mls,150,
Vitamin B Complex Tablets/Capsules,2,
Vitamins B1+B6+B12 Injection 100mg+100mg+1000mcg Amp.,200,
Vitamins B1+B6+B12 Tablet 100mg+200mg+200mcg,20,
Warfarin Sodium Tablets (as sodium) 3mg,30,
Warfarin Sodium Tablets (as sodium) 5mg,30,
Water for injection Injection 10ml per amp/Vial.,10,
Xeloda Tablet 1pack,50000,
Xylomethazoline + Antazoline Nasal drops 0.25% + 0.5% (paed) 10mls,300,
Xylomethazoline + Antazoline Nasal drops Adult,400,
Xylomethazoline Nasal drops 0.0025 10mls,750,
Xylomethazoline Nasal drops 0.005 10mls,750,
Yeast BPC Tablets 300mg,2,
,,
,,
,,
,,
Zinc Chloride Plus Zinc sulphate Solution 1% Zncl + 2% Zn2 SO4 Solution,240,
Zoladex Inj Injection 3.6mg Prefilled syringe /(mth),24000,
